"","Hospitais","Hospitais.com.até.30.leitos","Hospitais.com.31.a.50.leitos","Hospitais.com.51.a.150.leitos","Hospitais.com.151.a.500.leitos","Hospitais.que.atendem.apenas.ao.SUS","Hospitais.com.até.30.leitos.que.atendem.apenas.ao.SUS","Hospitais.com.31.a.50.leitos.que.atendem.apenas.ao.SUS","Hospitais.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Hospitais.que.atendem.somente.plano.de.saúde.particular","Hospitais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.com.31.a.50.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.da.administração.pública","Hospitais.da.administração.pública.com.até.30.leitos","Hospitais.da.administração.pública.com.31.a.50.leitos","Hospitais.da.administração.pública.com.51.a.150.leitos","Hospitais.da.administração.pública.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.até.30.leitos.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.31.a.50.leitos.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Hospitais.de.entidades.empresariais","Hospitais.de.entidades.empresariais.com.até.30.leitos","Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Hospitais.de.entidades.empresariais.com.51.a.150.leitos","Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.31.a.50.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos","Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.apenas.ao.SUS","Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Mamógrafos.por.100.mil.habitantes","Mamógrafos.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.de.ultrassonografia.por.100.mil.habitantes","Equipamentos.de.ultrassonografia.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.para.diálise.por.100.mil.habitantes","Equipamentos.para.diálise.disponíveis.ao.SUS.por.100.mil.habitantes","Enfermeiros.por.100.mil.habitantes","Enfermeiros.disponíveis.ao.SUS.por.100.mil.habitantes","Cirurgiões.dentistas.por.100.mil.habitantes","Cirurgiões.dentistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.especialistas.por.100.mil.habitantes","Médicos.Cardiologistas.por.100.mil.habitantes","Médicos.Clínicos.ou.Generalistas.Alopatas.por.100.mil.habitantes","Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.por.100.mil.habitantes","Médicos.em.Medicina.Intensiva.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.por.100.mil.habitantes","Médicos.Gastroenterologistas.por.100.mil.habitantes","Médicos.Ginecologistas.e.Obstetras.ou.Mastologistas.e.Cirurgiões.de.Mama.por.100.mil.habitantes","Médicos.Nefrologistas.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes","Médicos.Neurologistas.por.100.mil.habitantes","Médicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Clínicos.ou.Generalistas.Alopatas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Medicina.Intensiva.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Ginecologistas.Obstetras.ou.Mastologistas.e.Cirurgiões.de.Mama.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Neurologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Tomógrafos.computadorizados.por.100.mil.habitantes","Tomógrafos.computadorizados.disponíveis.ao.SUS.por.100.mil.habitantes","Leitos.de.UTI.Adulto.Coronariana.por.100.mil.habitantes","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes","Leitos.por.1000.habitantes","Leitos.disponíveis.ao.SUS.por.1000.habitantes","Médicos.por.1000.habitantes","Médicos.disponíveis.ao.SUS.por.1000.habitantes","DESEMPENHO"
"11001",18,15,2,1,0,12,9,2,1,4,4,0,2,2,0,0,10,7,2,1,10,7,2,1,8,8,0,0,4,4,2,0,0,0,0,0,0,0,0,0,4.2,1.9,0.47,0.47,27.5,7,18.2,17.7,129.5,122.9,24.7,9.8,117.8,3.3,61,15.8,0.5,4.2,0.9,0.5,7,2.3,6.1,4.2,0.5,12.1,0.5,2.3,98.3,2.3,52.2,15.8,0.5,1.9,0,0,6.1,2.3,4.2,3.3,0.5,10.2,0,0.9,3.3,1.4,33.1,3.3,2.1,1.5,1.3,1.1,0.169951758128083
"11002",14,10,3,1,0,6,2,3,1,7,7,0,1,1,0,0,6,2,3,1,6,2,3,1,7,7,0,0,6,6,1,1,1,0,0,0,0,0,0,0,3.6,1.2,3.61,1.2,35.5,12.6,26.5,25.9,248.1,227.6,140.3,19.3,218.6,12.6,105.4,16.3,1.2,7.2,0.6,0.6,13.8,3.6,9.6,21.7,3.6,18.7,4.2,10.2,155.3,4.8,74.7,16.3,1.2,4.8,0,0,8.4,3,5.4,17.5,1.8,17.5,1.2,6.6,5.4,2.4,41.5,16.9,2.4,1.8,3,2.3,0.665779159073948
"11003",19,12,4,2,1,10,5,3,1,7,6,1,2,1,0,1,9,4,3,1,9,4,3,1,9,7,1,1,7,6,2,1,1,0,0,1,0,0,0,0,4,1.5,1.85,0.31,23.7,8.3,12.3,12,105,95.1,80.7,13.9,120.7,4.6,70.2,16.9,0.6,3.7,0.3,0.6,4.3,1.5,4.9,2.5,0.9,8.3,0.9,0.9,78.5,2.8,43.4,16.6,0.3,0.6,0,0.3,3.1,0.6,2.5,2.5,0.3,4.6,0.9,0.3,5.2,2.2,15.4,8,2.1,1.4,1.4,0.9,0.103263402943007
"11004",23,5,6,11,1,12,2,3,6,8,3,3,3,0,0,3,11,2,3,5,11,2,3,5,8,2,3,3,7,2,1,4,1,0,3,1,2,0,0,2,3.1,1.6,1.98,1.08,36.3,11.3,18.2,17.8,220.9,195.5,84.9,26.1,189.6,7.9,86.9,12.9,3.2,7.9,1.4,2.9,12.9,2.7,6.8,12.2,1.4,25.7,3.1,7.6,148.2,6.3,67.8,12.9,2.5,4.3,1.3,1.4,9.5,2.5,3.2,10.8,1.3,20.7,2.7,6.1,5.4,1.4,46,26.6,3.2,2.4,2.7,2.2,0.60546067521509
"11005",9,6,2,1,0,6,3,2,1,3,3,0,0,0,0,0,6,3,2,1,6,3,2,1,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,22.7,13.3,0,0,100.4,97.3,65.1,8.6,92.5,1.6,50.2,22,0,3.1,0,0,3.1,0,3.9,2.4,0,4.7,1.6,0.8,80.8,0,46.3,22,0,0.8,0,0,2.4,0,1.6,1.6,0,4.7,1.6,0,0.8,0,0,0,2,1.8,1,0.8,0.117805056877359
"11006",5,2,2,0,1,4,1,2,0,1,1,0,0,0,0,0,4,1,2,0,4,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.3,2,3.29,1.98,23.7,10.5,22.4,22.4,156.2,142.3,126.5,26.4,139.7,6.6,59.3,21.7,0,11.2,1.3,0.7,9.9,2,4.6,4.6,2.6,9.9,5.3,4,96.9,2.6,50.7,21.7,0,9.9,0,0,4.6,2,0.7,0.7,0.7,3.3,0,2.6,4.6,2.6,6.6,6.6,2,1.9,1.7,1.1,0.118305898728324
"11007",2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,24.9,7.5,0,0,157.2,157.2,39.9,15,49.9,0,27.4,20,0,0,0,0,0,0,0,2.5,0,2.5,0,0,47.4,0,24.9,20,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,1.7,1.7,0.5,0.5,0.268903004686471
"12001",2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,2.8,42.2,42.2,160.3,158.9,40.8,40.8,83,0,49.2,25.3,0,0,0,1.4,4.2,1.4,0,1.4,0,0,0,0,81.6,0,49.2,25.3,0,0,0,0,4.2,1.4,0,1.4,0,0,0,0,1.4,1.4,0,0,1.3,1.3,0.9,0.9,0.0496604971368522
"12002",14,4,4,4,2,7,2,1,2,4,2,2,3,0,1,2,7,2,1,2,7,2,1,2,4,2,2,0,4,2,0,3,0,1,2,0,3,0,1,2,2.7,1.1,0.95,0.76,19.4,7.2,25.3,25.3,171.8,155.1,64.1,34,108.7,4.4,58.4,10.1,0.6,2.5,1,0.6,6.3,1.1,3.2,5.9,1.1,11.2,2.1,3.2,82.3,2.9,45.6,10.1,0.6,1,0.6,0.4,4.6,0.8,0.6,4.4,0.6,9.1,1.1,2.7,2.3,1,10.8,8.2,1.8,1.6,1.5,1.2,0.436865844851984
"12003",7,3,2,2,0,6,2,2,2,1,1,0,0,0,0,0,6,2,2,2,6,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.3,0.4,0,0,7.3,3,9.4,9.4,127.1,125.4,36.9,30.9,73.4,3.9,42.1,17.2,0,0.4,0,0.9,3.9,0.4,1.3,1.7,0,2.6,0,1.3,66.6,2.6,39.1,17.2,0,0.4,0,0,3.9,0.4,0.4,1.7,0,1.7,0,1.3,1.3,0.9,2.6,0,1.3,1.2,0.8,0.7,0.274146593180141
"13001",47,11,6,24,7,35,10,2,17,10,1,3,2,0,1,1,34,10,2,16,34,10,2,16,11,1,4,5,8,1,2,3,0,0,3,0,1,0,0,1,1.9,1.1,1.08,0.83,12.2,6.2,10.2,9.7,175,162.1,52.7,28.1,129.8,4.9,54.7,12.1,2.8,3.4,1.6,1.5,10,1.6,3.4,5.5,1.3,25.4,1.1,2.8,102.2,3.1,39.4,12,2.7,2.3,0.7,0.8,8.5,1.4,2.6,4.9,0.7,22.2,0.4,1.7,1.8,1.1,20.3,15.1,1.6,1.2,1.8,1.4,0.288325562710352
"13002",8,5,1,2,0,8,5,1,2,0,0,0,0,0,0,0,8,5,1,2,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.3,0,0,8.4,5.1,0.4,0.4,110.6,110.2,32.2,28.2,47.6,1.1,17.9,19.4,0,0.4,0,0,4.8,0,0.7,1.1,0.4,2.6,0.7,0.4,45.8,1.1,16.5,19.4,0,0.4,0,0,4.8,0,0.4,1.1,0.4,2.6,0.7,0.4,0,0,0,0,1.2,1.2,0.5,0.5,0.0459864488983839
"13003",5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,3.2,0,0,10.6,10.1,0,0,108.5,108,36,33.9,50.8,1.1,15.4,26.5,0,2.1,0,0,1.1,0,0,1.6,0,2.1,1.1,0,48.2,1.1,14.3,26.5,0,2.1,0,0,1.1,0,0,0.5,0,1.6,1.1,0,1.1,1.1,0,0,1,1,0.6,0.6,0.020801622990778
"13004",7,5,1,1,0,7,5,1,1,0,0,0,0,0,0,0,7,5,1,1,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.9,0,0,8.4,6.7,0,0,103.6,103.6,41.8,39.5,52.4,0.6,20.6,25.6,0,0.6,0,0,2.2,0,0,1.1,0,3.9,0,0.6,51.2,0.6,19.5,25.6,0,0.6,0,0,2.2,0,0,1.1,0,3.9,0,0.6,0.6,0.6,0,0,1.4,1.4,0.6,0.6,0.00703241022803392
"13005",6,2,1,3,0,6,2,1,3,0,0,0,0,0,0,0,5,2,1,2,5,2,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.7,1.7,0,0,11.2,9.9,0,0,116.1,116.1,38.3,34.4,37,0,15.9,22.8,0,1.3,0,0,0.9,0,0,0,0,3.4,0.4,0.4,35.3,0,14.2,22.8,0,1.3,0,0,0.9,0,0,0,0,3.4,0.4,0.4,0.4,0.4,4.3,0,1.5,1.5,0.5,0.4,0.0611721020916668
"13006",5,3,0,2,0,5,3,0,2,0,0,0,0,0,0,0,5,3,0,2,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.4,0,0,5.9,5.9,0,0,124.3,124.3,49,47.5,54.1,0.7,19.7,24.1,0,0,0,0,2.9,0,1.5,0.7,0,4.4,0,0,54.1,0.7,19.7,24.1,0,0,0,0,2.9,0,1.5,0.7,0,4.4,0,0,0,0,0,0,1.4,1.4,0.6,0.6,0.000919529484371481
"13007",6,4,1,1,0,6,4,1,1,0,0,0,0,0,0,0,6,4,1,1,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.7,0,0,8.6,7,0,0,106.1,106.1,33.6,33.6,45.3,0,11.7,27.3,0,0,0,0,2.3,0,0,0,0,1.6,1.6,1.6,44.5,0,10.9,27.3,0,0,0,0,2.3,0,0,0,0,1.6,1.6,0.8,0.8,0.8,0,0,1.7,1.7,0.5,0.5,0.00875980545609045
"13008",5,3,1,1,0,4,2,1,1,1,1,0,0,0,0,0,4,2,1,1,4,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.3,4.3,0,0,12.9,9.3,0,0,102.8,102.8,38.1,33.8,50.3,0,16.5,28,0,0.7,0,0,1.4,0,0.7,0,0,2.9,0,0,48.9,0,15.8,28,0,0,0,0,1.4,0,0.7,0,0,2.9,0,0,0.7,0.7,7.2,0,1.3,1.2,0.5,0.5,0.021431807710775
"13009",12,8,3,1,0,11,7,3,1,1,1,0,0,0,0,0,11,7,3,1,11,7,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.7,2.7,0,0,11.4,10.3,0,0,124.8,123.3,43.5,43.5,42.7,0,17.9,24.4,0,0.4,0,0,0.8,0,0.4,1.1,0,2.3,0.4,0,42,0,17.9,24.4,0,0,0,0,0.8,0,0,1.1,0,2.3,0.4,0,0,0,0,0,1.4,1.3,0.5,0.5,0.0391844698669661
"14001",11,4,1,2,4,10,4,0,2,1,0,1,0,0,0,0,8,4,0,1,8,4,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3,1.1,0.92,0.92,17.6,9.3,14.3,12.5,207.4,198.8,59.2,41.4,114.3,4.8,53.5,13.2,0.5,3.8,1.3,1.3,6,0.9,6.4,4.6,1.6,10.3,2.7,3.3,98.9,3.7,46.2,13.2,0.5,3.5,1.1,1.1,5.1,0.9,5.7,2.7,1.3,8.2,2.7,3.1,1.6,1.5,14.3,8.6,2.2,2,1.5,1.3,0.251366987589809
"14002",2,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,7.7,0,0,131.6,131.6,53.1,52,54.2,0,18.8,29.8,0,0,0,0,3.3,0,0,3.3,1.1,1.1,0,0,52,0,16.6,29.8,0,0,0,0,3.3,0,0,3.3,1.1,1.1,0,0,0,0,0,0,0.9,0.9,0.6,0.6,0.196126510236017
"15001",31,14,12,5,0,19,8,6,5,6,4,2,6,2,4,0,18,8,6,4,18,8,6,4,12,6,6,0,6,4,6,1,0,0,1,1,0,0,0,0,2.4,1.5,0.22,0.22,20.9,9.5,9.7,9.5,103.8,99.4,47.5,33.2,61.1,1.3,27.7,13.9,0.7,1.8,0.7,1.1,2.9,1.5,1.5,2.9,0.7,4.4,0.4,0.9,52.3,1.3,23.1,13.9,0.7,1.3,0.7,0.9,1.8,1.3,0.7,2.6,0.7,3.3,0.4,0.7,3.7,2.6,11.2,7,2.4,2,0.7,0.6,0.0511507244558593
"15002",20,3,10,7,0,12,2,5,5,4,1,3,4,0,2,2,12,2,5,5,12,2,5,5,3,0,3,0,3,0,0,5,1,2,2,0,4,0,2,2,0.9,0.6,0.5,0.12,10.1,5.6,5,5,104.5,100.2,20.9,15.7,47.4,1.1,21.9,11.8,0.4,1.1,0.4,0.4,2.5,1.1,1.5,1.2,0.7,3.1,0.4,1,41.4,1,19.1,11.6,0.4,0.4,0.1,0.2,2.1,1,1.1,1.1,0.4,2.5,0.4,1,1.1,0.7,4.2,4.2,1.4,1.2,0.6,0.6,0.108664086285775
"15003",34,14,14,6,0,21,6,9,6,10,6,4,3,2,1,0,20,7,7,6,19,6,7,6,14,7,7,0,9,5,3,0,0,0,0,0,0,0,0,0,2,1.2,1.06,0.64,18.5,6.6,8.6,8.4,100,87.7,49.5,19.1,82.5,3,44.5,7.7,0.3,2.5,0.3,0.7,5.6,1.1,4.4,3.7,1,6.4,0.8,1.5,63.1,1.7,37.1,7.7,0.3,1.2,0,0.2,3.8,0.7,2.1,2.2,0.4,4.8,0.6,1.1,2.6,1.4,10.2,6.4,1.5,1.1,0.9,0.7,0.1480752727253
"15004",10,3,3,4,0,7,1,3,3,2,2,0,1,0,0,1,7,1,3,3,7,1,3,3,3,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,3,1.5,1.5,0.6,12.9,6.9,10.8,10.8,134.9,132.2,26.3,19.4,53,1.2,23.6,11.4,0,1.8,0,0.6,1.5,0.3,0.3,3.6,0.6,6.9,0.9,1.8,46.7,0.6,21.2,11.4,0,1.5,0,0.6,0.6,0.3,0,3.3,0,6,0.9,1.8,2.1,0.9,7.2,6,1.6,1.2,0.6,0.5,0.187180489661641
"15006",42,6,5,25,9,17,3,2,7,15,3,3,10,0,0,10,15,1,3,7,13,1,2,6,20,4,2,10,10,3,7,10,1,0,8,1,6,0,0,5,4.2,1.1,2.58,0.66,27.1,7.1,27.8,24.7,146.4,134.6,56.8,30.6,180.1,8.7,90.1,7.5,2.5,7.1,2.7,2.2,11.3,4.1,8.9,5.9,3.1,22.3,2.4,3.9,134.2,5.6,72.4,7.4,1.5,4.4,1.7,1.1,8.5,3.2,3.9,3.8,1.9,16.1,1.8,2.9,4.2,1.4,31.2,15.2,2.2,1.4,2.5,1.9,0.735191685521735
"15007",9,2,3,4,0,7,1,3,3,1,1,0,1,0,0,1,6,1,2,3,6,1,2,3,1,0,1,0,0,0,0,2,1,0,1,0,1,0,0,1,0.6,0.3,0,0,7.3,4.5,0,0,58.6,58.3,28,24.9,25.8,0.3,9.5,12.9,0,0.3,0,0.6,0.3,0,0,0,0.3,0.8,0.8,0.3,23,0.3,7.8,12.6,0,0.3,0,0.3,0,0,0,0,0,0.8,0.8,0.3,0.6,0.3,0,0,1.3,1.2,0.3,0.2,0.0890706234856551
"15008",30,10,7,13,0,21,7,5,9,6,3,2,3,0,0,3,19,7,4,8,19,7,4,8,7,3,2,2,6,3,1,4,0,1,3,2,2,0,0,2,1.1,0.5,0.71,0.59,13.2,8.1,15.8,14.4,92.2,91.1,32.8,24.6,51,1.8,24.6,16,0,1,0.2,0.6,1.5,0.7,0.5,0.5,0.1,3.3,0.2,0.5,45.6,1.1,21.8,16,0,0.7,0.2,0.5,1.3,0.7,0.2,0.4,0,2.6,0.2,0.4,2,1.5,12.4,11.5,1.8,1.5,0.6,0.5,0.267780213939706
"15009",12,3,1,8,0,6,3,1,2,0,0,0,6,0,0,6,4,3,1,0,4,3,1,0,2,0,0,2,0,0,2,6,0,0,6,2,4,0,0,4,1.8,1.2,0.2,0.2,14.1,10.2,7.4,7.4,91.6,91.1,42.3,36,50.1,1.4,22.5,15.7,0.4,1,0.2,0.8,0.8,0.8,0.2,2.3,0.2,2.9,1,0,44.5,0.6,19.8,15.7,0.4,0.6,0.2,0.4,0.6,0.8,0,2.3,0.2,2.2,0.8,0,1.8,1.8,7.6,6.9,1.6,1.4,0.5,0.5,0.27692299182914
"15010",11,4,3,3,1,5,2,2,1,5,2,1,1,0,0,1,5,2,2,1,5,2,2,1,6,2,1,2,5,2,1,0,0,0,0,0,0,0,0,0,2.4,1.2,0.4,0.4,10.4,5.6,4,4,118.7,115.5,16,12.4,50.7,0.8,20,13.2,0.4,2.4,0.4,0.4,2.4,2,0.4,2.8,0.4,4.8,0.4,1.6,43.5,0.8,16,13.2,0.4,0,0.4,0.4,2,2,0.4,2.8,0.4,4.4,0.4,1.6,1.6,0.8,17.6,16,2.4,1.1,0.7,0.6,0.353301688050389
"15011",17,5,4,8,0,12,3,4,5,1,1,0,4,1,0,3,12,3,4,5,12,3,4,5,3,1,0,2,0,0,3,2,1,0,1,0,1,0,0,1,1.4,0.7,0.56,0.42,10.2,5.8,0.4,0.4,78.7,76.7,25.5,17.5,52,2.7,18.2,10.3,0.1,2.7,0.4,0.6,4.4,0.4,1.6,2.4,0.6,6.8,0.6,1,44,1.7,15.4,10.3,0.1,2.5,0.4,0.4,3.7,0.3,0.6,1.4,0.3,5.9,0.6,0.8,1.3,0.6,2.8,2.8,1.2,1.1,0.6,0.5,0.0924214792192732
"15012",12,3,5,4,0,10,2,5,3,1,1,0,1,0,0,1,10,2,5,3,10,2,5,3,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.8,0.3,0.54,0,8.8,4.8,5.6,5.6,109.3,108.2,23.6,20.9,54.6,1.6,20.1,14.5,0.8,1.3,0.3,0.5,3.7,0.5,0.5,2.7,0.5,4.8,1.1,2.1,51.4,1.3,17.9,14.5,0.8,1.1,0.3,0.5,3.7,0.5,0.3,2.7,0.5,4.6,1.1,2.1,1.6,0.5,5.4,5.4,1.5,1.3,0.6,0.6,0.0772009636442458
"15013",5,3,2,0,0,5,3,2,0,0,0,0,0,0,0,0,5,3,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3,0,0,52.5,52.5,14.9,14.9,21.8,0,3.8,15.8,0,0.4,0,0.4,0,0,0,0,0,1.3,0,0,21.8,0,3.8,15.8,0,0.4,0,0.4,0,0,0,0,0,1.3,0,0,0,0,0,0,0.6,0.6,0.2,0.2,0.103044718354234
"15014",8,5,2,1,0,8,5,2,1,0,0,0,0,0,0,0,8,5,2,1,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,4,3.4,3.7,3.7,65.7,65.1,14.7,11.7,33.8,0.6,10.4,11.7,0.3,0.6,0,0,1.5,2.1,0.3,2.1,0,3.1,0.6,0,33.2,0.6,9.8,11.7,0.3,0.6,0,0,1.5,2.1,0.3,2.1,0,3.1,0.6,0,0.6,0.3,2.1,2.1,0.9,0.9,0.4,0.4,0.0178565331771398
"16001",11,5,2,3,2,9,3,2,3,2,2,0,0,0,0,0,9,3,2,3,9,3,2,3,2,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,3.4,1.6,1.62,1.01,24,8.9,21.8,21.6,228.9,224.6,83.4,55.4,142.6,5.1,53.9,14.1,0.4,6.9,1.2,1.8,10.3,2,20,4.6,3,16.4,1.2,2.4,133.9,4.6,49.7,14.1,0.4,5.9,1.2,1.6,9.7,2,18.8,4.6,2.8,15.6,1.2,1.6,3,1.4,12.1,8.5,1.6,1.3,1.8,1.7,0.531005211795371
"16002",4,2,1,1,0,4,2,1,1,0,0,0,0,0,0,0,4,2,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,4.8,0,0,132.2,132.2,51,49.4,52.6,0,22.3,20.7,0,0,0,0,1.6,0,0,1.6,0,4.8,0,0,52.6,0,22.3,20.7,0,0,0,0,1.6,0,0,1.6,0,4.8,0,0,0,0,0,0,2,2,0.6,0.6,0.00716071099054094
"16003",5,2,1,2,0,4,2,0,2,0,0,0,1,0,1,0,4,2,0,2,4,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7,1.1,0.57,0.57,14.2,5.7,0,0,141.2,140.6,54.6,44.4,62,1.1,19.9,25.6,0,0.6,0.6,0.6,3.4,1.7,0,1.1,0,6.8,0.6,1.7,60.3,0.6,19.4,25.6,0,0.6,0.6,0.6,2.8,1.7,0,1.1,0,6.8,0.6,1.7,1.7,1.7,5.7,5.7,1.3,1.3,0.7,0.7,0.489643685020009
"17001",8,3,3,1,2,6,2,2,1,1,1,0,1,0,1,0,5,2,1,1,5,2,1,1,3,1,2,0,1,1,1,1,0,0,0,0,1,0,0,0,3.6,2.5,2.16,1.44,28.4,12.2,20.8,20.1,266.2,264,80.1,56.4,184.6,6.8,94.5,16.9,0,5.7,1.4,1.8,14.7,1.8,6.8,6.8,1.8,17.6,3.2,3.6,163.8,5.4,81.2,16.9,0,5.4,0.7,1.8,14,1.8,4.7,6.1,1.1,17.6,2.5,3.6,3.6,2.9,21.2,10.4,2.2,1.8,2.4,2.1,0.672602166370826
